date,time_days,month_id,weekday,month,spread_usd_mwh,evening_lmp_usd_mwh,midday_lmp_usd_mwh,battery_gw,battery_lag1_gw,battery_gwh,demand_gap_gw,solar_drop_gw,gas_usd_mmbtu,trend_years,tariff_break,negative_price_hours_24eq
2024-03-29,333,11,Friday,March,73.34221,36.93527,-36.40695,8.0565,8.0459,23.1561,0.307,6.611916666666666,4.29,0.9117043121149897,0,8.0
2024-03-30,334,11,Saturday,March,40.49358,38.93052,-1.56307,8.0565,8.0459,23.1561,0.6579166666666679,7.49525,4.28,0.9144421629021219,0,4.0
2024-03-31,335,11,Sunday,March,56.16735,36.0358,-20.13155,8.0565,8.0459,23.1561,1.3440833333333322,7.238833333333334,4.28,0.917180013689254,0,8.0
2024-04-01,336,12,Monday,April,58.50678,29.74507,-28.76171,8.4305,8.0565,26.6962,2.4939166666666677,6.30975,4.28,0.919917864476386,0,9.0
2024-04-02,337,12,Tuesday,April,74.80194,33.21164,-41.5903,8.4305,8.0565,26.6962,1.5524166666666679,5.96625,4.54,0.9226557152635181,0,9.0
2024-04-03,338,12,Wednesday,April,77.04209,32.52692,-44.51517,8.4305,8.0565,26.6962,2.178583333333332,5.908083333333334,4.62,0.9253935660506503,0,10.0
2024-04-04,339,12,Thursday,April,67.30933,32.80194,-34.50739,8.4305,8.0565,26.6962,-0.5384166666666679,5.320833333333334,4.72,0.9281314168377823,0,9.0
2024-04-05,340,12,Friday,April,61.85518,29.9928,-31.86238,8.4305,8.0565,26.6962,-1.0641666666666678,6.266333333333334,5.18,0.9308692676249144,0,9.0
2024-04-06,341,12,Saturday,April,80.63416,15.39402,-65.24014,8.4305,8.0565,26.6962,1.2215,5.243416666666666,4.8,0.9336071184120466,0,10.0
2024-04-07,342,12,Sunday,April,83.96813,17.56512,-66.40301,8.4305,8.0565,26.6962,1.823083333333332,5.133833333333334,4.8,0.9363449691991786,0,10.0
2024-04-08,343,12,Monday,April,52.37159,33.46551,-18.90607,8.4305,8.0565,26.6962,1.9868333333333321,4.32775,4.8,0.9390828199863107,0,10.0
2024-04-09,344,12,Tuesday,April,72.81008,34.18641,-38.62367,8.4305,8.0565,26.6962,2.5213333333333323,4.891083333333334,4.4,0.9418206707734429,0,10.0
2024-04-10,345,12,Wednesday,April,70.08633,39.52438,-30.56195,8.4305,8.0565,26.6962,3.45375,6.135166666666666,4.42,0.944558521560575,0,9.0
2024-04-11,346,12,Thursday,April,63.51486,42.61075,-20.9041,8.4305,8.0565,26.6962,4.006416666666668,7.917833333333334,4.6,0.947296372347707,0,9.0
2024-04-12,347,12,Friday,April,61.04656,31.2147,-29.83186,8.4305,8.0565,26.6962,0.06691666666666787,7.70025,4.42,0.9500342231348392,0,10.0
2024-04-13,348,12,Saturday,April,52.68268,40.66163,-12.02106,8.4305,8.0565,26.6962,0.11758333333333212,6.6615,4.64,0.9527720739219713,0,7.0
2024-04-14,349,12,Sunday,April,48.68456,27.83258,-20.85198,8.4305,8.0565,26.6962,1.1871666666666678,5.791333333333334,4.64,0.9555099247091033,0,9.0
2024-04-15,350,12,Monday,April,65.95996,33.20624,-32.75372,8.4305,8.0565,26.6962,0.2265,5.859416666666666,4.64,0.9582477754962354,0,10.0
2024-04-16,351,12,Tuesday,April,63.77681,33.88549,-29.89132,8.4305,8.0565,26.6962,1.7455833333333322,5.876916666666666,4.64,0.9609856262833676,0,9.0
2024-04-17,352,12,Wednesday,April,66.57228,37.27283,-29.29945,8.4305,8.0565,26.6962,2.937166666666668,6.980833333333334,4.71,0.9637234770704997,0,9.0
2024-04-18,353,12,Thursday,April,46.06951,38.15162,-7.91789,8.4305,8.0565,26.6962,2.06125,6.099333333333334,4.7,0.9664613278576317,0,7.0
2024-04-19,354,12,Friday,April,60.03108,29.41853,-30.61256,8.4305,8.0565,26.6962,1.4225,7.352083333333334,4.56,0.9691991786447639,0,10.0
2024-04-20,355,12,Saturday,April,68.67309,22.88296,-45.79013,8.4305,8.0565,26.6962,2.2341666666666677,6.5455,4.12,0.971937029431896,0,11.0
2024-04-21,356,12,Sunday,April,59.20891,33.55132,-25.65759,8.4305,8.0565,26.6962,4.449583333333332,6.350166666666666,4.12,0.974674880219028,0,9.0
2024-04-22,357,12,Monday,April,51.33928,41.87246,-9.46683,8.4305,8.0565,26.6962,1.62125,7.357,4.12,0.9774127310061602,0,9.0
2024-04-23,358,12,Tuesday,April,53.844,32.93873,-20.90527,8.4305,8.0565,26.6962,0.3951666666666679,7.372583333333334,4.14,0.9801505817932923,0,10.0
2024-04-24,359,12,Wednesday,April,57.79659,30.09812,-27.69847,8.4305,8.0565,26.6962,0.7051666666666678,6.966666666666666,4.24,0.9828884325804244,0,10.0
2024-04-25,360,12,Thursday,April,55.47213,27.623,-27.84913,8.4305,8.0565,26.6962,1.041916666666668,6.503916666666666,4.35,0.9856262833675564,0,10.0
2024-04-26,361,12,Friday,April,39.46346,24.6605,-14.80296,8.4305,8.0565,26.6962,0.5546666666666679,5.660583333333334,4.26,0.9883641341546886,0,9.0
2024-04-27,362,12,Saturday,April,61.4117,13.52271,-47.88899,8.4305,8.0565,26.6962,1.3660833333333322,4.790583333333334,3.99,0.9911019849418207,0,11.0
2024-04-28,363,12,Sunday,April,53.12778,15.70369,-37.4241,8.4305,8.0565,26.6962,3.588166666666668,4.590083333333334,3.99,0.9938398357289527,0,11.0
2024-04-29,364,12,Monday,April,48.12114,30.27757,-17.84358,8.4305,8.0565,26.6962,2.567,6.447416666666666,3.99,0.9965776865160849,0,10.0
2024-04-30,365,12,Tuesday,April,47.18287,33.22892,-13.95396,8.4305,8.0565,26.6962,2.122666666666668,7.087,4.23,0.999315537303217,0,10.0
2024-05-01,366,13,Wednesday,May,53.68684,31.79216,-21.89469,8.658100000000001,8.4305,27.612299999999998,1.943583333333332,7.2045,4.11,1.002053388090349,0,10.0
2024-05-02,367,13,Thursday,May,42.49294,32.97866,-9.51427,8.658100000000001,8.4305,27.612299999999998,1.060333333333332,8.007,4.08,1.0047912388774811,0,9.0
2024-05-03,368,13,Friday,May,36.00902,30.76451,-5.24451,8.658100000000001,8.4305,27.612299999999998,0.48,7.824083333333334,4.07,1.0075290896646132,0,9.0
2024-05-04,369,13,Saturday,May,33.53711,32.61192,-0.92519,8.658100000000001,8.4305,27.612299999999998,-2.1741666666666677,8.972166666666666,4.06,1.0102669404517455,0,8.0
2024-05-05,370,13,Sunday,May,44.31241,14.81052,-29.50189,8.658100000000001,8.4305,27.612299999999998,1.656833333333332,4.25575,4.06,1.0130047912388775,0,11.0
2024-05-06,371,13,Monday,May,36.98891,24.12984,-12.85907,8.658100000000001,8.4305,27.612299999999998,1.73075,6.41075,4.06,1.0157426420260096,0,10.0
2024-05-07,372,13,Tuesday,May,46.12726,21.06436,-25.0629,8.658100000000001,8.4305,27.612299999999998,1.8926666666666678,4.631916666666666,4.28,1.0184804928131417,0,10.0
2024-05-08,373,13,Wednesday,May,49.14758,33.04744,-16.10015,8.658100000000001,8.4305,27.612299999999998,2.44575,4.527583333333334,4.22,1.0212183436002737,0,10.0
2024-05-09,374,13,Thursday,May,49.58531,36.44028,-13.14503,8.658100000000001,8.4305,27.612299999999998,2.702416666666668,6.936333333333334,4.29,1.0239561943874058,0,9.0
2024-05-10,375,13,Friday,May,53.54193,42.31162,-11.23031,8.658100000000001,8.4305,27.612299999999998,3.151083333333332,8.75075,4.41,1.0266940451745379,0,9.0
2024-05-11,376,13,Saturday,May,52.45737,30.74101,-21.71636,8.658100000000001,8.4305,27.612299999999998,4.256416666666668,6.19175,4.32,1.0294318959616702,0,9.0
2024-05-12,377,13,Sunday,May,54.28853,31.69456,-22.59398,8.658100000000001,8.4305,27.612299999999998,4.278666666666668,5.493916666666666,4.32,1.0321697467488022,0,10.0
2024-05-13,378,13,Monday,May,43.44038,42.18642,-1.25395,8.658100000000001,8.4305,27.612299999999998,2.77075,8.38225,4.32,1.0349075975359343,0,7.0
2024-05-14,379,13,Tuesday,May,40.28462,39.02268,-1.26195,8.658100000000001,8.4305,27.612299999999998,3.331666666666668,7.9105,4.48,1.0376454483230664,0,8.0
2024-05-15,380,13,Wednesday,May,38.92563,37.22346,-1.70216,8.658100000000001,8.4305,27.612299999999998,2.266333333333332,8.1285,4.56,1.0403832991101984,0,6.0
2024-05-16,381,13,Thursday,May,42.38993,27.09467,-15.29527,8.658100000000001,8.4305,27.612299999999998,0.3506666666666679,7.342416666666666,4.52,1.0431211498973305,0,10.0
2024-05-17,382,13,Friday,May,40.96829,25.96805,-15.00024,8.658100000000001,8.4305,27.612299999999998,-0.19325,6.917666666666666,4.37,1.0458590006844628,0,10.0
2024-05-18,383,13,Saturday,May,48.50506,18.06419,-30.44087,8.658100000000001,8.4305,27.612299999999998,2.4481666666666677,5.227333333333334,3.99,1.0485968514715949,0,11.0
2024-05-19,384,13,Sunday,May,57.48777,11.86567,-45.6221,8.658100000000001,8.4305,27.612299999999998,4.146333333333332,3.282,3.99,1.051334702258727,0,11.0
2024-05-20,385,13,Monday,May,42.44726,18.0432,-24.40407,8.658100000000001,8.4305,27.612299999999998,2.293583333333332,5.936166666666666,3.99,1.054072553045859,0,10.0
2024-05-21,386,13,Tuesday,May,43.81525,25.61103,-18.20423,8.658100000000001,8.4305,27.612299999999998,2.4845,5.544333333333334,4.35,1.056810403832991,0,11.0
2024-05-22,387,13,Wednesday,May,43.537,20.61937,-22.91763,8.658100000000001,8.4305,27.612299999999998,2.577083333333332,6.4975,4.09,1.0595482546201231,0,11.0
2024-05-23,388,13,Thursday,May,43.59403,17.32233,-26.2717,8.658100000000001,8.4305,27.612299999999998,1.1225833333333322,5.519916666666666,3.82,1.0622861054072552,0,11.0
2024-05-24,389,13,Friday,May,37.06187,12.30048,-24.76139,8.658100000000001,8.4305,27.612299999999998,0.6445,5.910166666666666,3.79,1.0650239561943875,0,11.0
2024-05-25,390,13,Saturday,May,51.01414,4.85086,-46.16328,8.658100000000001,8.4305,27.612299999999998,0.9493333333333321,5.016166666666666,3.55,1.0677618069815196,0,11.0
2024-05-26,391,13,Sunday,May,52.93817,14.38295,-38.55522,8.658100000000001,8.4305,27.612299999999998,3.288166666666668,3.946,3.55,1.0704996577686516,0,11.0
2024-05-27,392,13,Monday,May,58.2204,27.00489,-31.21552,8.658100000000001,8.4305,27.612299999999998,4.805583333333332,5.213916666666666,3.55,1.0732375085557837,0,11.0
2024-05-28,393,13,Tuesday,May,45.35272,27.76609,-17.58663,8.658100000000001,8.4305,27.612299999999998,3.99075,6.78175,3.55,1.0759753593429158,0,11.0
2024-05-29,394,13,Wednesday,May,43.28867,26.10196,-17.18672,8.658100000000001,8.4305,27.612299999999998,3.233166666666668,6.0375,3.96,1.0787132101300478,0,11.0
2024-05-30,395,13,Thursday,May,36.98635,35.85802,-1.12833,8.658100000000001,8.4305,27.612299999999998,5.1664166666666675,6.347833333333334,4.02,1.08145106091718,0,7.0
2024-05-31,396,13,Friday,May,31.45847,29.8302,-1.62826,8.658100000000001,8.4305,27.612299999999998,4.360833333333332,6.129583333333334,3.97,1.0841889117043122,0,6.0
2024-06-01,397,14,Saturday,June,39.70132,15.51779,-24.18354,9.1185,8.658100000000001,28.8518,2.748416666666668,5.60225,3.57,1.0869267624914443,0,11.0
2024-06-02,398,14,Sunday,June,60.75404,23.59459,-37.15945,9.1185,8.658100000000001,28.8518,2.77225,5.092166666666666,3.57,1.0896646132785763,0,11.0
2024-06-03,399,14,Monday,June,45.50311,33.45983,-12.04328,9.1185,8.658100000000001,28.8518,1.7295,9.026666666666666,3.57,1.0924024640657084,0,9.0
2024-06-04,400,14,Tuesday,June,41.56566,36.94772,-4.61793,9.1185,8.658100000000001,28.8518,4.7790833333333325,6.174666666666666,4.05,1.0951403148528405,0,5.0
2024-06-05,401,14,Wednesday,June,36.51412,36.24344,-0.27068,9.1185,8.658100000000001,28.8518,5.119583333333332,6.619166666666666,4.26,1.0978781656399725,0,4.0
2024-06-06,402,14,Thursday,June,31.3877,41.73973,10.35203,9.1185,8.658100000000001,28.8518,5.059583333333332,6.614833333333334,4.34,1.1006160164271048,0,0.0
2024-06-07,403,14,Friday,June,29.42249,37.06569,7.64319,9.1185,8.658100000000001,28.8518,1.983,6.366333333333334,4.29,1.103353867214237,0,0.0
2024-06-08,404,14,Saturday,June,36.02877,28.67182,-7.35694,9.1185,8.658100000000001,28.8518,3.255666666666668,6.9035,4.14,1.106091718001369,0,10.0
2024-06-09,405,14,Sunday,June,43.1054,25.50695,-17.59845,9.1185,8.658100000000001,28.8518,4.122333333333332,5.350666666666666,4.14,1.108829568788501,0,10.0
2024-06-10,406,14,Monday,June,33.20121,37.59177,4.39056,9.1185,8.658100000000001,28.8518,3.631166666666668,6.3029166666666665,4.14,1.111567419575633,0,0.0
2024-06-11,407,14,Tuesday,June,30.69191,39.25151,8.5596,9.1185,8.658100000000001,28.8518,5.280416666666668,6.176666666666666,4.38,1.1143052703627652,0,0.0
2024-06-12,408,14,Wednesday,June,35.3346,45.66922,10.33462,9.1185,8.658100000000001,28.8518,3.523333333333332,6.134,4.47,1.1170431211498972,0,0.0
2024-06-13,409,14,Thursday,June,24.09289,37.77655,13.68366,9.1185,8.658100000000001,28.8518,4.157583333333332,6.301583333333334,4.28,1.1197809719370295,0,0.0
2024-06-14,410,14,Friday,June,32.38339,38.0938,5.71041,9.1185,8.658100000000001,28.8518,4.836833333333332,6.049666666666666,4.35,1.1225188227241616,0,0.0
2024-06-15,411,14,Saturday,June,44.7938,35.75523,-9.03857,9.1185,8.658100000000001,28.8518,4.788083333333332,6.33375,4.29,1.1252566735112937,0,9.0
2024-06-16,412,14,Sunday,June,51.24807,27.25671,-23.99135,9.1185,8.658100000000001,28.8518,4.84025,4.914166666666666,4.29,1.1279945242984257,0,10.0
2024-06-17,413,14,Monday,June,39.44451,30.12023,-9.32428,9.1185,8.658100000000001,28.8518,1.799833333333332,5.889333333333334,4.29,1.1307323750855578,0,10.0
